------------------------------------------------------------------------
Top Pages for,theunitofcaring.tumblr.com
Sorted by,page_authority
Filter,all
------------------------------------------------------------------------

URL,Title,Total Links,PA,Linking Domains to Page,HTTP Status Code,Outbound Domains from Page,Outbound Links from Page
theunitofcaring.tumblr.com/post/167468672726/so-i-think-there-are-absolutely-libertarians-who,,9,38,7,,0,0
theunitofcaring.tumblr.com/post/153061054356/i-think-my-central-philosophy-of-government-is-do,,12,38,7,,28,30
theunitofcaring.tumblr.com/post/170045295721/theres-a-discussion-on-my-dashboard-about-whether,,9,38,8,,0,0
theunitofcaring.tumblr.com/post/132072789541,,7,38,7,,0,0
theunitofcaring.tumblr.com/post/173708309931/okay-the-sexbot-discourse-jadagul,,15,38,8,,0,0
theunitofcaring.tumblr.com/post/137127945036/what-is-emotional-labor,,43,38,8,403,0,0
theunitofcaring.tumblr.com/post/120774818130/are-you-a-meninist-or-mra,,10,38,8,,0,0
theunitofcaring.tumblr.com/post/111123449701/colleges-need-free-speech-even-if-their-students,,14,38,7,,0,0
theunitofcaring.tumblr.com/post/179810478361/when-news-outlets-interview-people-who-are-not,,8,38,7,,0,0
theunitofcaring.tumblr.com/post/166163957456/how-is-ideological-nonviolence-any-good-any,,10,38,7,,0,0
theunitofcaring.tumblr.com/post/100561778176,,14,38,8,,0,0
theunitofcaring.tumblr.com/post/149053838981/theres-a-phenomenon-where-everyone-hates-congress,,12,38,8,,0,0
theunitofcaring.tumblr.com/post/175047958166/how-can-a-bad-person-doing-good-things-be-good,,9,38,7,,0,0
theunitofcaring.tumblr.com/post/129973078036,,10,38,7,,0,0
theunitofcaring.tumblr.com/post/164147761236/what-about-antifa-who-blame-nonviolence-liberals,,11,38,7,,0,0
theunitofcaring.tumblr.com/post/157999539381/also-as-far-as-i-can-tell-lots-of-the-criticism,,17,38,7,,0,0
theunitofcaring.tumblr.com/post/163223459911/the-us-defense-department-publishes-and,,10,38,8,,0,0
theunitofcaring.tumblr.com/post/162351655631/thoughts-on-chicago-dykemarch,,14,38,7,,0,0
theunitofcaring.tumblr.com/post/108721224001/grayscalemassacre-meowshawnlynch-imagine,,10,38,8,,0,0
theunitofcaring.tumblr.com/post/156512293921/what-about-the-american-phd-students-the-iranian,,8,38,7,,0,0
theunitofcaring.tumblr.com/post/168688900221,,9,38,7,,0,0
theunitofcaring.tumblr.com/post/128784978471/im-incredibly-angry-at-my-community-when-xixidu,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/158820489281/the-most-interesting-thing-to-me-about-this,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/162361220426/also-the-activist-identified-as-zionist-has-the,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/165958533501/whats-a-realistic-alternative-to-prison,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/125893371131,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/173002724891/that-said-even-in-a-non-ableist-world-not-all,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/148078818206,,6,37,6,,0,0
theunitofcaring.tumblr.com/post/172829835726,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/170921431981,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/182811402051/better-language-models-and-their-implications,,30,37,6,,0,0
theunitofcaring.tumblr.com/post/170106462601/is-life-worth-living-for-anyone,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/171599749261/like-the-alt-right-narrative-is-that-modern-civil,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/131761776346,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/171816396561/ive-had-a-fair-bit-of-luck-at-mitigating-the,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/135833469071/im-sure-you-know-a-good-version-of-the-freedom,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/150653255466/terpsikeraunos-avoidcats-its-just,,24,37,6,,0,0
theunitofcaring.tumblr.com/post/131715681196,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/167251380531,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/172226194751/okay-next-post-about-trans-exclusionary-radical,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/177594241966/i-recently-made-the-decision-to-access-suicide,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/109166771911/moteinthedark-if-a-friend-is-someone-id-feel,,10,37,5,,0,0
theunitofcaring.tumblr.com/post/153005817606/an-interesting-criterion-for-president-is-would,,11,37,6,,0,0
theunitofcaring.tumblr.com/post/113392482826,,6,37,6,,0,0
theunitofcaring.tumblr.com/post/150710079696,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/149532161561,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/117641418691/unlearning-problematic-beliefs,,11,37,5,,0,0
theunitofcaring.tumblr.com/post/167103219906/some-people-are-trying-to-build-a-rationalist-hub,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/149677505536/blacksentai-white-dudes-have-this-thing-where,,15,37,6,,0,0
theunitofcaring.tumblr.com/post/152932988096/brazenautomaton-everyone-who-is-anxious-over,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/131662440741/several-people-responded-to-my-im-concerned-that,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/107366488061,,6,37,6,,0,0
theunitofcaring.tumblr.com/post/127165308266/suburbia-stoppushingg-theunitofcaring,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/175057901106,,13,37,6,,0,0
theunitofcaring.tumblr.com/tagged/no-one-ever-deserves-to-suffer,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/107293451766/got-46-on-the-cambridge-faceblindness-study-h-t,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/139268227036,,11,37,6,,0,0
theunitofcaring.tumblr.com/post/176344012396,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/166059873526/scriptshrink-this-is-a-great-example-of-what-i,,18,37,5,,0,0
theunitofcaring.tumblr.com/post/178676039486/its-not-about-shaming-people-in-age-gap,,40,37,5,,0,0
theunitofcaring.tumblr.com/post/125307287071/i-feel-like-how-to-live-comfortably-on-less,,12,37,5,,0,0
theunitofcaring.tumblr.com/post/175353098316,,9,37,5,,0,0
theunitofcaring.tumblr.com/post/122522317491/lifeguard-would-save-drowning-man-but-have-you,,10,37,6,,54,59
theunitofcaring.tumblr.com/post/173072039656/momentum,,11,37,5,,0,0
theunitofcaring.tumblr.com/post/141563757791/you-cant-reverse-on-the-refugees-that-you-already,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/120069621981/theres-a-frequently-misunderstood-construction,,17,37,5,,0,0
theunitofcaring.tumblr.com/post/162989351591/the-form-of-direct-action-against-abusive,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/172840368486,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/160237082941/rebecca-tuvel-a-philosopher-recently-published,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/154965034491/despite-my-best-filtering-and-blacklisting-efforts,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/137331190826/i-vaguely-remember-you-writing-a-post-on-the,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/99889481631/my-relationships-are-not-an-act-of-violence,,9,37,5,,0,0
theunitofcaring.tumblr.com/post/149053838981,,10,37,5,,0,0
theunitofcaring.tumblr.com/post/166473693726/i-was-thinking-over-what-you-said-about-finding,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/164257964091/what-do-you-think-about-the-whole-destroy,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/141991466401,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/132558495146/tumblr-is-taking-an-appalling-horrible-post-i,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/171173563466/another-parallel-between-why-i-think-bodily,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/162304455896/slatestarscratchpad-jeysiec-increasingly-my,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/153449220841/i-really-like-brutereasons-post-deconstructing,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/117065653751/what-should-i-do-re-expressing-my-needs-when-i,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/173650662536/you-would-always-win-always-win,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/158439612431/me-to-baby-after-twenty-minutes-of-trying-to-get,,12,37,5,,0,0
theunitofcaring.tumblr.com/post/169190273786/from-an-article-about-givewells-new-top-charity,,12,37,5,,0,0
theunitofcaring.tumblr.com/post/136661665071,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/157202749161/related-to-i-think-the-protection-those-people,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/168621558936/what-is-your-opinion-on-pedophiles-by,,9,37,5,,0,0
theunitofcaring.tumblr.com/post/174318302111/okay-im-sorry-but-i-genuinely-dont-see,,9,37,5,,0,0
theunitofcaring.tumblr.com/post/131242817286/ive-noticed-that-youve-been-talking-a-bit-about,,20,37,5,,0,0
theunitofcaring.tumblr.com/post/131143501596/i-have-a-lot-of-thoughts-about-scotts-latest,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/128077537496/presented-as-a-defense-of-the-police-just-do-the,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/161600240056/i-wish-there-were-a-conservative-party-anywhere,,11,37,6,,0,0
theunitofcaring.tumblr.com/post/162011513056/last-week-i-bought-myself-a-new-computer-my-old,,6,37,6,,0,0
theunitofcaring.tumblr.com/post/165843701926/polyaletheia-the-opposite-of-american-is,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/134082596936/prophecyformula-pureamericanism,,6,37,6,,0,0
theunitofcaring.tumblr.com/post/126620207966,,10,37,5,,0,0
theunitofcaring.tumblr.com/post/116770965561/out-of-interest-why-do-you-believe-privilege-is,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/125928106638/if-you-want-something-to-be-banned-then-you-want,,10,37,5,,0,0
theunitofcaring.tumblr.com/post/143868499431/aargh-the-slatestarcodex-commentators-so-scott,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/103166844711/good-people-and-stuff,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/119423546351,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/185506582026/some-thoughts-on-silicon-valley,,45,37,6,,0,0
theunitofcaring.tumblr.com/post/126870906706,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/117389769736/child-of-the-univerrse-what-triggers-my-anger,,10,37,5,,0,0
theunitofcaring.tumblr.com/post/125440469866/there-is-a-workplace-in-which-women-have-to-wear-a,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/116676795461/a-framework-for-talking-about-preferences,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/137582040236,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/109748929481,,14,37,5,403,0,0
theunitofcaring.tumblr.com/post/142553260621/official-opinion-on-chariot-for-women-the-new,,16,37,7,,0,0
theunitofcaring.tumblr.com/post/101394017701/were-winning,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/130372287961,,6,37,6,,0,0
theunitofcaring.tumblr.com/post/129247058193/would-you-consider-it-appropriative-for-a,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/119169445336/broken-windows-theory,,10,37,5,,0,0
theunitofcaring.tumblr.com/post/175066299306/for-the-first-time-in-my-life-i-have-a-consistent,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/173103715086/actually-you-know-what-its-much-worse-than,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/109164691166/fnord888-waystatus-theunitofcaring-i,,13,37,6,,0,0
theunitofcaring.tumblr.com/post/176008974176/whats-your-take-on-rooting-out-words-like,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/127095871321/could-you-explain-what-you-mean-by-people-choosing,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/113385359426/dont-do-this,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/140600556941,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/117126841681/what-in-the-depths-of-your-stupidity,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/130187443716/dear-feminists,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/162061687981/what-do-you-think-about-the-guilty-verdict-in-the,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/156614565111/the-acting-attorney-general-sally-yates-has,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/135003858056/israel-silenced-meir-kahane-should-the-us-do,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/130281154166,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/175931997221/people-say-that-on-the-internet-everyone-puts,,13,37,5,,0,0
theunitofcaring.tumblr.com/post/123739206036/okay-sincere-question-which-i-am-trying-to,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/151442936096/a-question-asked-out-of-genuine-ignorance-is,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/136221683206/im-really-curious-to-see-how-your-alleged,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/153051271121,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/171142377016/an-under-explored-difference-between-the-us-and-uk,,6,37,6,,0,0
theunitofcaring.tumblr.com/post/125384130046,,10,37,6,,0,0
theunitofcaring.tumblr.com/post/153278216871/lotolle-liberalsarecool-lets-keep-this,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/150653255466,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/142553260621,,10,37,5,,0,0
theunitofcaring.tumblr.com/post/172243391761/sibylisms-theunitofcaring,,13,37,6,,0,0
theunitofcaring.tumblr.com/post/133625342301,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/140242222606,,6,37,6,,0,0
theunitofcaring.tumblr.com/post/167510852921/why-are-you-bothering-to-preserve-such-a-shitty,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/91907343191/can-someone-actually-make-the-case-against,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/109655970601/so-the-ed-therapist-i-went-to-doesnt-want-to-give,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/153061054356,,11,37,6,,0,0
theunitofcaring.tumblr.com/post/170738501056/my-apologies-but-do-men-really-need-even-more,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/148078818206/i-like-country-music-that-first-sentence-was,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/140767715771,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/104463690236/nihilsupernum-i-register-people-to-the-left-of,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/129977567519,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/167507738156/why-any-slightest-discomfort-of-woman-is-a,,9,37,5,,0,0
theunitofcaring.tumblr.com/post/136789829616/how-can-you-be-so-extraordinarily-generous-with,,15,37,6,,0,0
theunitofcaring.tumblr.com/post/130662464031/i-have-now-read-thousands-of-comments-on-stephanie,,15,37,6,,0,0
theunitofcaring.tumblr.com/post/131646467316/epistemic-status-alieved-not-believed,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/127609055182/would-you-kill-a-random-person-if-there-were-no,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/172362412036/crazyeddieme-theunitofcaring-me-to,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/149250156051/are-you-a-prison-abolitionist,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/182920152426/im-an-adjunct-professor-what-can-i-do-to-make,,11,37,5,,0,0
theunitofcaring.tumblr.com/post/177922109921,,30,37,6,,0,0
theunitofcaring.tumblr.com/post/135004560056/israel-silenced-meir-kahane-should-the-us-do,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/169361471596/the-other-part-of-the-picture-is-that-once-a,,14,37,6,,0,0
theunitofcaring.tumblr.com/post/131313922361,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/130253115001,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/101994114241,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/134082596936,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/123500294681/i-feel-obliged-to-balance-all-my,,9,37,5,,0,0
theunitofcaring.tumblr.com/post/109657141906,,6,37,6,,0,0
theunitofcaring.tumblr.com/post/134069387161/an-itch-in-my-teeth,,10,37,6,,0,0
theunitofcaring.tumblr.com/post/117716384046/what-do-you-think-about-eugenics-would-it-be,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/131533576398/i-vaguely-remember-you-writing-a-post-on-the,,6,37,6,,0,0
theunitofcaring.tumblr.com/post/101244188501/theorangecoco-groudonconfirmed,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/180251214856/i-plugged-my-genetic-data-into-promethease-and-it,,8,37,5,,0,0
theunitofcaring.tumblr.com/post/122999375076,,10,37,6,,0,0
theunitofcaring.tumblr.com/post/178128805796/this-summer-vox-announced-theyre-going-to-launch,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/165498914291/icebreaker-question-i-heard-today-that-was-i,,12,37,6,,0,0
theunitofcaring.tumblr.com/post/160718068521/are-pop-lyrics-getting-more-repetitive,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/129315197331,,18,37,6,,0,0
theunitofcaring.tumblr.com/post/170106168446/is-life-worth-living-for-anyone,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/132128504586/question-for-people-on-food-stamps-disability,,10,37,6,,0,0
theunitofcaring.tumblr.com/post/177842119756/do-you-think-that-its-always-inappropriate-to,,13,37,5,,0,0
theunitofcaring.tumblr.com/post/125928106638,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/173785559021/im-at-a-work-retreat-in-the-mountains-playing,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/170436082246/hello-may-i-ask-re-your-stance-on-prison,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/132558495146,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/154211917961/bias-incidents-on-both-sides-have-been-reported-a,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/128077537496,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/115834845136/hey-can-you-help-me-parse-something-you-reblogged,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/126870906706/queen-dowager-ima-fuckingt4ble,,12,37,5,,0,0
theunitofcaring.tumblr.com/post/162984196901/how-about-gentrification-ive-seen-the,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/151948333226,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/152969262436/theres-a-question-that-in-happy-times-we-never,,12,37,6,,0,0
theunitofcaring.tumblr.com/post/159782651846/hey-about-the-childcare-law-in-dc-do-you-think-it,,7,37,5,,0,0
theunitofcaring.tumblr.com/post/175931138716/the-idea-of-good-people-will-be-grateful-for,,6,37,6,,0,0
theunitofcaring.tumblr.com/post/125384130046/femme-werewolf-theunitofcaring-aaaahh-aaah,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/171598012956/glimmersight-of-those-232-180-were-either,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/170470391066/so-is-what-youre-saying-re-prison-abolition-is,,9,37,6,,0,0
theunitofcaring.tumblr.com/post/135801890231,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/132558695376,,6,37,6,,0,0
theunitofcaring.tumblr.com/post/166191199821/do-you-think-violence-is-literally-never-okay,,5,37,5,,0,0
theunitofcaring.tumblr.com/post/164639075381/is-communism-good-or-bad,,7,37,6,,0,0
theunitofcaring.tumblr.com/post/165973891396/different-anon-okay-so-where-does-the,,8,37,6,,0,0
theunitofcaring.tumblr.com/post/134292585716/psa,,6,37,5,,0,0
theunitofcaring.tumblr.com/post/153244313146/patreon-prize-question-for-logicalframework,,12,37,6,,0,0
theunitofcaring.tumblr.com/post/125229631791,,11,37,6,,0,0
theunitofcaring.tumblr.com/post/119400540226/terf-complications,,5,36,3,,0,0
theunitofcaring.tumblr.com/post/130776643031,,3,36,3,,0,0
theunitofcaring.tumblr.com/post/151115249791/rant-time,,8,36,3,,53,64
theunitofcaring.tumblr.com/post/181209699116,,3,36,3,,0,0
theunitofcaring.tumblr.com/post/108284333376/i-have-just-drafted-and-then-deleted-three-long,,4,36,3,,0,0
theunitofcaring.tumblr.com/post/121564100226/themikecollective-slatestarscratchpad,,6,36,4,,0,0
theunitofcaring.tumblr.com/post/171425858686/i-was-under-the-impression-that-some-restrictions,,4,36,3,,0,0
theunitofcaring.tumblr.com/post/116439654723/wow-thank-you-so-much-for-saying-that-about-how,,3,36,3,,33,36
theunitofcaring.tumblr.com/post/126864247721,,4,36,3,,0,0
theunitofcaring.tumblr.com/post/118651721670,,4,36,4,,0,0
theunitofcaring.tumblr.com/post/180764175171,,5,36,4,,0,0
theunitofcaring.tumblr.com/post/129882991701,,5,36,4,,0,0
theunitofcaring.tumblr.com/post/176281868126/i-wouldnt-take-free-food-away-from-people-i,,5,36,4,,0,0
theunitofcaring.tumblr.com/post/118630186351/this-is-an-honest-ask-and-im-having-a-hard-time,,5,36,4,,0,0
theunitofcaring.tumblr.com/post/100226304331,,3,36,3,,0,0
theunitofcaring.tumblr.com/post/141465845041/the-massachusetts-department-of-unemployment-has,,5,36,3,,0,0
theunitofcaring.tumblr.com/post/178984039271/nyoom,,5,36,4,,0,0
theunitofcaring.tumblr.com/post/131662440741,,4,36,4,,0,0
theunitofcaring.tumblr.com/post/131632182371/opinions-on-tumblrs-you-must-be-to-talk-about,,4,36,4,,0,0
theunitofcaring.tumblr.com/post/108049019376/howtheisostolechristmas-seize-the-memes-of,,4,36,3,,0,0
theunitofcaring.tumblr.com/post/119026202647/its-not-okay-to-blame-abuse-victims-for-the,,9,36,4,,0,0
theunitofcaring.tumblr.com/post/163685516311/us-lawmakers-seek-to-criminally-outlaw-support,,3,36,3,,0,0
theunitofcaring.tumblr.com/post/164296423711,,3,36,3,,0,0
theunitofcaring.tumblr.com/post/109638608961/fredrik-deboer,,5,36,4,,0,0
theunitofcaring.tumblr.com/post/129977567519/ilzolende-theunitofcaring-the-weirdest-thing,,3,36,3,,0,0
theunitofcaring.tumblr.com/post/139373958900/ive-saved-more-lives-than-you-will-ever-live-is,,3,36,3,,0,0
